,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
3303,42.64,23.33,24.39,3.99,28.380000000000003,2.127850691152253,1.9197695947335938,1.060896041757286,0.10205125581871197,1.1629472975759978,5.210567583461844,40.837215083937785,36.84377112441405,22.31901379164817,17.3,30.44,6.0,232.0,0.4880112834978843,0.6337969517781294,0.19997333688841487,3.802281368821293,4.002254705709707,5.124062940985721,9.523912744990698,12.369031354173908,78.1070559008354,29519,403,279.0,8.31,India,23,Madhya Pradesh,Dhar,2012,Dhulsar,22.20555556,74.85166667,2022-09-12
3308,57.92,29.16,17.6,2.8,20.400000000000002,2.8903637906083137,2.39950627442913,0.7655502392344499,0.07161491636400838,0.8371651555984583,6.127035220635902,47.17393790839567,39.162599659090816,13.663462432513521,15.6,13.74,0.0,402.0,0.4400564174894217,0.2860831181810611,0.0,6.588435820112758,6.588435820112758,7.314575355783241,6.016158096470942,3.9111377525815025,90.07270415094756,29528,404,376.0,16.26,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-04-12
3315,54.08,26.24,22.72,5.36,28.08,2.698737461949199,2.1592264966056365,0.9882557633753806,0.1370914113253875,1.1253471747007682,5.9833111332556035,45.104414626701484,36.087484814294974,18.808100559003538,17.6,36.22,0.0,280.0,0.49647390691114246,0.7541434163404681,0.0,4.588960272715354,4.588960272715354,5.839577595966964,8.501880465703998,12.914348751206052,78.58377078308995,29537,404,298.0,15.66,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-08-12
3322,70.56,21.38,33.52,1.38,34.900000000000006,3.521133789111233,1.7593087842007817,1.458025228360157,0.03529592306511842,1.4933211514252753,6.7737637247372895,51.98193991107647,25.972396671822416,22.045663417101128,17.0,5.08,0.0,392.0,0.4795486600846262,0.10577163321395854,0.0,6.4245443818014945,6.4245443818014945,7.009864675100079,6.841054461265756,1.5088969347678376,91.6500486039664,29546,404,326.0,15.7,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-12-12
3329,85.6,12.14,16.2,2.6,18.8,4.271670243026098,0.9989714050606872,0.704654197477164,0.06649956519515066,0.7711537626723146,6.0417954107591,70.70200085589127,16.53434678178179,12.76365236232694,34.0,16.88,0.0,382.0,0.9590973201692524,0.3514616473723661,0.0,6.260652943490232,6.260652943490232,7.571211911031851,12.667685589037236,4.642079121577074,82.6902352893857,29555,404,332.0,16.36,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-02-12
3337,63.52,21.38,15.8,2.4,18.2,3.1698188532361895,1.7593087842007817,0.6872553284036539,0.061384214026292905,0.7486395424299468,5.677767179866918,55.8286162996646,30.985926834745953,13.185456865589446,18.4,14.98,0.0,382.0,0.5190409026798307,0.3119013908553344,0.0,6.260652943490232,6.260652943490232,7.091595237025397,7.31909937512938,4.398183771500232,88.28271685337039,29565,404,316.0,15.84,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-01-12
3346,45.76,36.94,19.8,3.6,23.400000000000002,2.2835470831877838,3.0397037646574776,0.861244019138756,0.09207632103943936,0.9533203401781953,6.276571188023457,36.38207892145156,48.429368099220184,15.188552979328252,20.6,11.38,0.0,322.0,0.5811001410437235,0.23694511534937956,0.0,5.277304313622657,5.277304313622657,6.09534957001576,9.533499832434075,3.887309704351656,86.57919046321427,29575,404,304.0,16.3,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-07-12
3353,48.16,36.46,31.0,3.6,34.6,2.40331353859973,3.000205718987863,1.3484123531970422,0.09207632103943936,1.4404886742364815,6.844007931824075,35.11558669335433,43.83697022087237,21.047443085773285,24.0,8.58,11.94,376.0,0.6770098730606487,0.17864578995585909,0.3979469404079456,6.162318080503475,6.56026502091142,7.415920683927928,9.129141234316204,2.408949577131093,88.4619091885527,29584,404,466.0,16.52,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-06-12
3360,59.2,23.82,17.2,2.6,19.8,2.954239233494685,1.9600905163546596,0.7481513701609396,0.06649956519515066,0.8146509353560902,5.7289806852054355,51.56657695013243,34.213599662090196,14.219823387777362,18.2,11.58,0.0,390.0,0.5133991537376587,0.24110935287748814,0.0,6.391766094139243,6.391766094139243,7.146274600754389,7.184150937657254,3.373916709722233,89.44193235262053,29593,404,352.0,16.32,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-03-12
3367,52.16,35.0,28.8,3.4,32.2,2.602924297619641,2.880065830076116,1.2527185732927362,0.08696096987058162,1.3396795431633177,6.822669670859074,38.15111126861715,42.21318001628347,19.635708715099383,22.8,5.76,0.0,438.0,0.6431593794076164,0.11993004080952778,0.0,7.178444998033303,7.178444998033303,7.941534418250447,8.09867898991373,1.5101620731368544,90.39115893694942,29603,404,404.0,16.2,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-05-12
3374,64.96,22.36,16.72,2.24,18.96,3.241678726483357,1.839950627442913,0.7272727272727273,0.05729193309120672,0.784564660363934,5.866194014290204,55.260339473712285,31.36532175650421,13.374338769783506,13.6,2.44,0.0,324.0,0.38363892806770095,0.05080369784292496,0.0,5.310082601284909,5.310082601284909,5.744525227195536,6.67834003498654,0.8843846242055274,92.43727534080793,29612,404,324.0,15.52,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-11-12
3381,59.68,25.76,12.96,1.68,14.64,2.9781925245770746,2.1197284509360217,0.5637233579817312,0.04296894981840503,0.6066923078001363,5.704613283313233,52.20673824269021,37.15814456935257,10.635117187957219,16.8,8.7,0.0,336.0,0.47390691114245415,0.18114433247272424,0.0,5.5067523272584245,5.5067523272584245,6.1618035708736025,7.691042171200939,2.9397940130545597,89.3691638157445,29621,404,336.0,15.84,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-10-12
3388,50.72,23.82,21.32,4.56,25.88,2.5310644243724734,1.9600905163546596,0.9273597216180949,0.11663000664995651,1.0439897282680515,5.535144668995185,45.727159373992414,35.411730561154094,18.861110064853477,13.0,39.94,0.0,280.0,0.36671368124118475,0.8315982343632881,0.0,4.588960272715354,4.588960272715354,5.787272188319826,6.3365549313769165,14.369433600197048,79.29401146842604,29630,404,260.0,15.54,India,23,Madhya Pradesh,Dindori,2012,Dindori,22.94805556,81.07611111,2022-09-12
3401,23.04,11.42,10.8,2.2,13.0,1.1497579719546882,0.9397243365562642,0.46976946498477606,0.05626886285743517,0.5260383278422113,2.6155206363531636,43.9590479988643,35.9287678137584,20.112184187377306,10.8,4.95,9.14,139.0,0.30465444287729193,0.10306487882068793,0.3046260498600187,2.2780909925265505,2.582717042386569,2.990436364084549,10.187625008049775,3.4464829300000437,86.36589206195018,29750,408,151.0,8.32,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-04-12
3408,21.2,5.1,8.33,3.26,11.59,1.0579370228055291,0.4196667352396626,0.3623314484558504,0.0833802240523812,0.4457116725082316,1.9233154305534232,55.00590313992925,21.819964035691527,23.174132824379235,5.2,22.52,0.0,109.0,0.1466854724964739,0.4688931456650287,0.0,1.7864166775927626,1.7864166775927626,2.401995295754265,6.106817642638734,19.52098517819073,74.37219717917054,29759,408,114.0,7.77,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-08-12
3415,33.68,11.42,16.49,1.5,17.99,1.680722590947652,0.9397243365562642,0.7172683775554589,0.038365133766433065,0.7556335113218919,3.376080438825808,49.78325076674426,27.834773299509944,22.3819759337458,9.0,4.73,0.0,221.0,0.2538787023977433,0.09848421753976848,0.0,3.622000786678904,3.622000786678904,3.974363706616416,6.387908131686406,2.4779870391784864,91.13410482913511,29768,408,180.0,8.22,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-12-12
3422,34.8,15.79,12.5,2.0,14.5,1.736613603473227,1.2993211273400533,0.5437146585471945,0.05115351168857742,0.5948681702357719,3.6308029010490523,47.8300158615458,35.786055116476824,16.383929021977366,10.8,5.77,12.14,207.0,0.30465444287729193,0.1201382526859332,0.4046127183042261,3.3925527730431364,3.7971654913473625,4.221958186910587,7.215951210076347,2.845557614909593,89.93849117501406,29777,408,213.0,8.48,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-02-12
3430,32.64,11.66,12.1,1.8,13.9,1.628823793602475,0.9594733593910718,0.5263157894736842,0.04603816051971968,0.5723539499934038,3.16065110298695,51.53443833339172,30.356826113591865,18.108735553016434,11.7,2.49,15.18,164.0,0.3300423131170662,0.05184475722495212,0.5059325423276896,2.687819588304707,3.1937521306323964,3.5756392009744147,9.230302459686781,1.4499437530169055,89.31975378729632,29787,408,192.0,8.74,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-01-12
3439,24.72,13.12,15.3,1.7,17.0,1.233594490743051,1.0796132483028182,0.6655067420617661,0.04348048493529081,0.7089872269970569,3.022194966042926,40.81783288648127,35.72281935590664,23.459347757612097,10.4,3.78,11.94,158.0,0.2933709449929478,0.0787040892812526,0.3979469404079456,2.5894847253179494,2.987431665725895,3.3595067000000953,8.732560199773957,2.3427275582230678,88.92471224200297,29797,408,180.0,8.48,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-07-12
3446,27.2,15.55,15.1,1.6,16.7,1.3573531613353957,1.279572104505246,0.6568073075250109,0.04092280935086194,0.6977301168758728,3.3346553827165146,40.70445085181946,38.371944253587806,20.92360489459274,8.0,1.54,14.93,158.0,0.22566995768688292,0.03206462896643625,0.497600319957339,2.5894847253179494,3.0870850452752885,3.3448196319286074,6.746849831085291,0.958635516855895,92.29451465205882,29806,408,230.0,8.6,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-06-12
3453,30.4,9.96,11.2,2.2,13.399999999999999,1.5170417685513247,0.8195844476445177,0.4871683340582862,0.05626886285743517,0.5434371969157213,2.880063413111564,52.673901610810105,28.457166738528677,18.868931650661207,8.4,2.71,15.24,164.0,0.23695345557122707,0.05642541850587158,0.5079322756965737,2.687819588304707,3.1957518640012808,3.4891307380783796,6.791188790527464,1.6171769630205253,91.591634246452,29815,408,182.0,8.52,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-03-12
3460,23.84,10.21,5.9,1.2,7.1000000000000005,1.1896801237586705,0.8401563464307756,0.2566333188342758,0.030692107013146452,0.28732542584742227,2.3171618960368683,51.342123560439454,36.257990771716365,12.399885667844188,6.8,1.93,8.96,140.0,0.19181946403385047,0.04018489214624802,0.29862684975336623,2.294480136357677,2.593106986111043,2.825111342291142,6.789801915498541,1.4224179962287224,91.78778008827274,29825,408,154.0,8.46,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-05-12
3467,30.32,13.12,12.33,1.48,13.81,1.5130495533709265,1.0796132483028182,0.5363201391909527,0.03785359864954729,0.5741737378405,3.166836539514245,47.77794920867657,34.09122115498952,18.13082963633391,8.0,4.01,9.0,180.0,0.22566995768688292,0.0834929624385775,0.2999600053326223,2.9500458896027273,3.2500058949353496,3.55916881506081,6.340524133948033,2.34585564149901,91.31362022455295,29834,408,192.0,8.35,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-11-12
3474,32.8,11.66,12.0,1.35,13.35,1.6368082239632713,0.9594733593910718,0.5219660722053067,0.03452862038978976,0.5564946925950964,3.1527762759494395,51.91640892661679,30.432649684352633,17.650941389030574,9.6,5.63,9.0,174.0,0.2708039492242595,0.11722328641625718,0.2999600053326223,2.8517110266159698,3.151671031948592,3.5396982675891087,7.6504811639977515,3.3116745427032694,89.03784429329899,29843,408,190.0,8.39,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-10-12
3481,22.8,7.53,9.29,3.03,12.319999999999999,1.1377813264134937,0.6196255914420902,0.40408873423227487,0.0774975702081948,0.4815863044404697,2.238993222296054,50.816648977915,27.67429509262531,21.50905592945968,6.2,24.55,0.0,125.0,0.17489421720733425,0.5111601565753311,0.0,2.0486429788907827,2.0486429788907827,2.734697352673448,6.395377427646872,18.691653614818456,74.91296895753467,29852,408,123.0,7.91,India,23,Madhya Pradesh,Harda,2012,Handia,22.49027778,76.99361111,2022-09-12
3489,30.56,19.2,25.8,2.1,27.900000000000002,1.5250261989121212,1.5799218267846122,1.1222270552414093,0.0537111872730063,1.1759382425144156,4.280886268211149,35.624076496416315,36.90641908701801,27.469504416565687,16.0,10.78,0.0,341.0,0.45133991537376583,0.2244524027650537,0.0,5.588698046414056,5.588698046414056,6.264490364552875,7.204734768651527,3.5829315667097186,89.21233366463876,29862,409,356.0,8.02,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-04-12
3490,22.88,9.48,11.0,1.5,12.5,1.1417735415938919,0.7800864019749023,0.47846889952153115,0.038365133766433065,0.5168340332879642,2.4386939768567584,46.819057759166974,31.987875862159573,21.19306637867345,7.3,3.39,0.0,146.0,0.20592383638928066,0.07058382610144083,0.0,2.3928149993444343,2.3928149993444343,2.6693226618351558,7.714460276140176,2.6442598008333147,89.64127992302652,29863,409,137.0,8.2,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-04-12
3503,23.68,9.96,9.99,1.64,11.63,1.181695693397874,0.8195844476445177,0.4345367551109178,0.041945879584633486,0.4764826346955513,2.4777627757379426,47.6920431999764,33.07759950507869,19.230357294944927,4.0,14.72,0.0,134.0,0.11283497884344146,0.30648788206879324,0.0,2.1961452733709192,2.1961452733709192,2.615468134283154,4.3141408363733404,11.718280106394616,83.96757905723204,29880,409,139.0,8.0,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-08-12
3504,21.84,5.35,8.83,2.69,11.52,1.0898747442487149,0.44023863402592056,0.38408003479773817,0.06880147322113662,0.4528815080188748,1.9829948862935103,54.961046636173656,22.200694367335814,22.83825899649053,4.5,15.19,0.0,85.0,0.12693935119887165,0.3162738402598484,0.0,1.3930772256457322,1.3930772256457322,1.8362904171044523,6.912814553540801,17.22351961943817,75.86366582702102,29881,409,98.0,7.53,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-08-12
3517,43.36,25.52,35.03,1.35,36.38,2.163780627775837,2.099979428101214,1.5237059591126578,0.03452862038978976,1.5582345795024475,5.8219946353794985,37.16562386758012,36.0697588991222,26.764617233297678,12.8,10.02,0.0,362.0,0.3610719322990127,0.20862830015824102,0.0,5.932870066867707,5.932870066867707,6.502570299324961,5.552757074175669,3.2083974575391974,91.23884546828513,29898,409,305.0,8.1,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-12-12
3518,27.92,9.72,10.69,1.3,11.99,1.3932830979589799,0.79983542480971,0.4649847759895607,0.03324978259757533,0.498234558587136,2.691353081355826,51.768870744268305,29.718710278131777,18.512418977599914,7.8,2.67,0.0,166.0,0.22002820874471085,0.055592571000249856,0.0,2.7205978759669596,2.7205978759669596,2.99621865571192,7.343529762931497,1.8554243661179233,90.80104587095059,29899,409,135.0,8.2,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-12-12
3531,36.36,26.24,21.2,1.7,22.9,1.8144617994909924,2.1592264966056365,0.9221400608960418,0.04348048493529081,0.9656205458313326,4.939308841927962,36.735135573801315,43.71515460375272,19.549709822445962,12.5,10.42,0.0,330.0,0.35260930888575454,0.21695677521445825,0.0,5.4084174642716665,5.4084174642716665,5.9779835483718795,5.89846569554024,3.629263504305679,90.47227080015408,29916,409,296.0,8.2,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-02-12
3532,41.12,11.42,9.9,1.7,11.6,2.0519986027246864,0.9397243365562642,0.430622009569378,0.04348048493529081,0.47410249450466885,3.4658254337856196,59.206634665478475,27.114012361835282,13.679352972686239,15.9,3.31,9.11,204.0,0.4485190409026798,0.06891813109019738,0.30362618317557655,3.3433853415497574,3.647011524725334,4.164448696718211,10.770190091575259,1.6549160791561253,87.57489382926862,29917,409,204.0,8.27,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-02-12
3547,40.8,24.79,20.6,1.6,22.200000000000003,2.0360297420030937,2.0399094836453404,0.8960417572857765,0.04092280935086194,0.9369645666366384,5.012903792285073,40.61577533437947,40.69317042917897,18.691054236441552,11.1,10.8,0.0,417.0,0.31311706629055003,0.2248688265178646,0.0,6.834272977579651,6.834272977579651,7.372258870388066,4.24723374199783,3.0502025291201935,92.70256372888197,29936,409,305.0,7.86,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-01-12
3548,34.56,10.94,10.4,1.8,12.200000000000001,1.7246369579320324,0.9002262908866488,0.4523705959112658,0.04603816051971968,0.4984087564309855,3.1232720052496665,55.21891641308293,28.823179325192555,15.957904261724522,19.2,5.35,0.0,188.0,0.541607898448519,0.11139335387690513,0.0,3.0811590402517375,3.0811590402517375,3.7341602925771618,14.504141654688416,2.9830897751854697,82.5127685701261,29937,409,157.0,8.23,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-01-12
3565,23.28,18.71,44.2,1.5,45.7,1.161734617495883,1.5396009051635466,1.9225750326228799,0.038365133766433065,1.960940166389313,4.662275689048743,24.917758943871352,33.02251964164041,42.05972141448824,15.1,10.75,0.0,294.0,0.4259520451339915,0.22382776713583744,0.0,4.818408286351121,4.818408286351121,5.46818809862095,7.789637763949899,4.093271173174999,88.1170910628751,29956,409,281.0,8.01,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-07-12
3566,28.56,10.21,9.9,1.6,11.5,1.4252208194021656,0.8401563464307756,0.430622009569378,0.04092280935086194,0.47154481892023997,2.736921984753181,52.07385622760796,30.697124401466706,17.229019370925343,8.7,3.58,8.96,152.0,0.24541607898448514,0.07453985175314401,0.29862684975336623,2.491149862331192,2.7897767120845582,3.1097326428221876,7.891870690264927,2.3969858606718217,89.71114344906324,29957,409,168.0,8.42,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-07-12
3579,28.48,23.33,52.9,1.8,54.699999999999996,1.4212286042217674,1.9197695947335938,2.301000434971727,0.04603816051971968,2.3470385954914463,5.688036794446807,24.98627655871185,33.75100520812123,41.26271823316692,15.3,12.52,8.96,352.0,0.4315937940761636,0.26068126925959856,0.29862684975336623,5.768978628556444,6.06760547830981,6.759880541645572,6.384636406179744,3.8562999398232023,89.75906365399705,29974,409,418.0,8.39,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-06-12
3580,25.68,19.93,12.8,1.7,14.5,1.2815010729078296,1.6399917712404855,0.5567638103523271,0.04348048493529081,0.6002442952876179,3.521737139435933,36.388322642191405,46.56769390526286,17.043983452545735,14.5,0.07,8.96,209.0,0.4090267983074753,0.0014574831348380113,0.29862684975336623,3.425331060705389,3.7239579104587555,4.134442191901069,9.893155577521803,0.03525223155116463,90.07159219092702,29975,409,243.0,8.44,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-06-12
3593,37.44,19.2,26.7,2.3,29.0,1.8683567044263683,1.5799218267846122,1.1613745106568074,0.05882653844186403,1.2202010490986714,4.6684795803096515,40.02066780599357,33.8423206015141,26.137011592492343,12.7,13.4,0.0,332.0,0.3582510578279266,0.27900391438327643,0.0,5.441195751933919,5.441195751933919,6.078450724145123,5.8937889617968615,4.590049784807883,89.51616125339525,29992,409,325.0,8.2,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-03-12
3594,35.28,23.81,11.2,1.6,12.799999999999999,1.7605668945556165,1.9592676404032092,0.4871683340582862,0.04092280935086194,0.5280911434091481,4.247925678367974,41.44533185976115,46.12292654696227,12.43174159327659,9.8,1.65,0.0,282.0,0.2764456981664316,0.034354959606895975,0.0,4.621738560377606,4.621738560377606,4.932539218150934,5.604531174311942,0.6964964308945658,93.69897239479349,29993,409,259.0,7.65,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-03-12
3607,34.24,25.27,51.5,2.0,53.5,1.7086680972104396,2.0794075293149556,2.240104393214441,0.05115351168857742,2.2912579049030186,6.079333531428414,28.106174605770757,34.20453111455415,37.68929427967508,17.9,13.02,0.0,340.0,0.5049365303244004,0.2710918630798701,0.0,5.572308902582929,5.572308902582929,6.348337295987199,7.953839041343505,4.270281342033102,87.7758796166234,30012,409,353.0,8.0,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-05-12
3608,25.28,8.02,6.9,1.1,8.0,1.2615399970058385,0.6599465130631557,0.3001304915180514,0.028134431428717584,0.32826492294676896,2.249751433015763,56.07463911312016,29.334196808511674,14.59116407836816,8.1,2.04,0.0,146.0,0.22849083215796895,0.042475222786707754,0.0,2.3928149993444343,2.3928149993444343,2.663781054289111,8.577688162098097,1.5945463204761476,89.82776551742576,30013,409,144.0,8.23,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-05-12
3621,34.24,26.24,12.59,1.39,13.98,1.7086680972104396,2.1592264966056365,0.5476294040887343,0.035551690623561304,0.5831810947122956,4.4510756885283715,38.387756506009104,48.510217477778426,13.102026016212472,12.6,7.95,0.0,308.0,0.35543018335684057,0.16552844174231698,0.0,5.047856299986889,5.047856299986889,5.568814925086047,6.3825102492762165,2.972417722066052,90.64507202865772,30030,409,300.0,8.09,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-11-12
3622,25.52,10.94,8.78,1.78,10.559999999999999,1.2735166425470332,0.9002262908866488,0.38190517616354935,0.045526625402833906,0.4274318015663833,2.6011747350000656,48.95928848651535,34.60845128063364,16.432260232851004,5.8,3.27,0.0,146.0,0.16361071932299012,0.06808528358457566,0.0,2.3928149993444343,2.3928149993444343,2.624511002252,6.23395059813434,2.594208350666242,91.17184105119942,30031,409,143.0,8.23,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-11-12
3635,38.88,15.31,14.03,0.85,14.879999999999999,1.9402165776735365,1.2598230816704383,0.610265332753371,0.021740242467645405,0.6320055752210164,3.8320452345649914,50.631358945682884,32.87599713873033,16.492643915586786,8.1,5.57,0.0,241.0,0.22849083215796895,0.11597401515782461,0.0,3.9497836633014294,3.9497836633014294,4.294248510617223,5.320857225496887,2.700682433051724,91.9784603414514,30048,409,227.0,8.21,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-10-12
3636,30.4,14.58,9.38,1.69,11.07,1.5170417685513247,1.199753137214565,0.40800347977381474,0.043224717376847924,0.45122819715066265,3.1680231029165524,47.886070248499834,37.87071931735743,14.243210434142728,10.3,4.95,0.0,192.0,0.29055007052186177,0.10306487882068793,0.0,3.1467156155762424,3.1467156155762424,3.540330564918792,8.206862754594962,2.9111654104269222,88.8819718349781,30049,409,194.0,8.19,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-10-12
3649,21.84,7.29,9.68,1.77,11.45,1.0898747442487149,0.5998765686072824,0.4210526315789474,0.04527085784439102,0.4663234894233384,2.1560748022793357,50.54902283986312,27.822623221286733,21.628353938850157,3.0,16.22,0.0,104.0,0.0846262341325811,0.3377196635296077,0.0,1.7044709584371314,1.7044709584371314,2.12681685609932,3.9790090006992656,15.879113547604709,80.14187745169602,30066,409,95.0,7.94,India,23,Madhya Pradesh,Hoshangabad,2012,Chhidgaon,22.40583333,77.30777778,2022-09-12
3650,36.48,9.48,9.12,2.22,11.34,1.8204501222615896,0.7800864019749023,0.39669421487603307,0.05678039797432095,0.453474612850354,3.054011137086846,59.60849651642322,25.54301104216043,14.848492441416356,7.9,17.75,0.0,183.0,0.22284908321579688,0.36957608061963854,0.0,2.999213321096106,2.999213321096106,3.5916384849315413,6.204663530328681,10.289902009073803,83.50543446059753,30067,409,178.0,7.91,India,23,Madhya Pradesh,Hoshangabad,2012,Sandia,22.91583333,78.3475,2022-09-12
3662,43.68,20.41,14.6,3.0,17.6,2.1797494884974298,1.679489816910101,0.6350587211831231,0.07673026753286613,0.7117889887159893,4.57102829412352,47.68619549565465,36.74205690367833,15.571747600667008,23.3,3.79,0.0,335.0,0.6572637517630465,0.07891230115765803,0.0,5.490363183427298,5.490363183427298,6.226539236348002,10.555843733003531,1.2673541137747937,88.17680215322167,30083,411,337.0,8.01,India,23,Madhya Pradesh,Jabalpur,2012,Patan,23.31166667,79.66277778,2022-04-12
3669,33.28,8.99,17.51,3.91,21.42,1.660761515045661,0.7397654803538367,0.7616354936929101,0.10000511535116886,0.8616406090440789,3.262167604443577,50.909754384889574,22.677114423739656,26.413131191370766,13.5,20.24,0.0,164.0,0.3808180535966149,0.4214208378445906,0.0,2.687819588304707,2.687819588304707,3.4900584797459127,10.911509242800417,12.074893308815598,77.01359744838398,30092,411,193.0,7.82,India,23,Madhya Pradesh,Jabalpur,2012,Patan,23.31166667,79.66277778,2022-08-12
3676,64.8,25.27,24.66,4.78,29.44,3.2336942961225605,2.0794075293149556,1.0726402783819053,0.12225689293570005,1.1948971713176053,6.507998996755122,49.68799622948429,31.95156499488929,18.360438775626413,13.8,4.49,0.0,367.0,0.38928067700987307,0.09348713250603816,0.0,6.014815786023338,6.014815786023338,6.49758359553925,5.991160733616783,1.438798456863554,92.57004080951965,30101,411,309.0,8.04,India,23,Madhya Pradesh,Jabalpur,2012,Patan,23.31166667,79.66277778,2022-12-12
3683,56.68,31.59,17.7,3.5,21.2,2.8284844553121413,2.5994651306315575,0.7698999565028274,0.0895186454550105,0.8594186019578379,6.287368187901537,44.98677937701899,41.34424854637233,13.668972076608675,16.0,5.5,0.0,364.0,0.45133991537376583,0.11451653202298659,0.0,5.96564835452996,5.96564835452996,6.531504801926713,6.910198018083461,1.753294768905408,91.33650721301113,30110,411,343.0,8.18,India,23,Madhya Pradesh,Jabalpur,2012,Patan,23.31166667,79.66277778,2022-02-12
