,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
8431,43.9,23.4,89.0,6.1,95.1,2.1907280802435247,1.925529726393746,3.8712483688560244,0.15601821065016114,4.027266579506185,8.143524386143456,26.901473813612437,23.64491877337673,49.453607413010836,92.0,74.4,0.0,265.9,2.5952045133991537,1.5490963604564005,0.0,4.357873344696473,4.357873344696473,8.502174218552028,30.524010055408308,18.220002562123703,51.25598738246798,4957,122,,7.73,India,9,Uttar Pradesh,Auraiya,2018,Auraiya,26.43333333,79.41666667,2022-03-18
8439,40.5,32.0,121.5,10.2,131.7,2.0210589350766006,2.6332030446410206,5.28490648107873,0.2608829096117448,5.545789390690475,10.200051370408096,19.814203494503968,25.81558610852043,54.3702103969756,188.7,85.0,30.72,186.42,5.3229901269393505,1.7698009494461564,1.023863484868684,3.055264192998558,4.079127677867242,11.171918754252749,47.646158587691836,15.841512889381304,36.512328522926865,4967,122,,8.54,India,9,Uttar Pradesh,Auraiya,2018,Auraiya,26.43333333,79.41666667,2022-05-18
8446,52.64,18.05,90.4,8.6,99.0,2.626877588702031,1.4852910923678255,3.9321444106133105,0.21996010026088292,4.152104510874193,8.26427319194405,31.785948112928928,17.972434573141605,50.24161731392947,108.8,74.8,0.0,226.1,3.0691114245416076,1.5574248355126177,0.0,3.705585420217648,3.705585420217648,8.332121680271873,36.83469279869499,18.691815785649922,44.47349141565508,4976,122,,7.83,India,9,Uttar Pradesh,Auraiya,2018,Auraiya,26.43333333,79.41666667,2022-11-18
8453,33.3,17.1,29.73,5.06,34.79,1.6617595688407603,1.4071178769800454,1.2931709438886474,0.12941838457210086,1.4225893284607483,4.4914667742815535,36.998148986787776,31.328693892099988,31.673157121112244,38.9,35.0,0.0,149.68,1.0973201692524681,0.7287415674190056,0.0,2.4531270486429793,2.4531270486429793,4.279188785314453,25.643182021281923,17.029899917478275,57.3269180612398,4985,122,,7.76,India,9,Uttar Pradesh,Auraiya,2018,Auraiya,26.43333333,79.41666667,2022-10-18
8460,35.2,10.6,30.4,5.1,35.5,1.7565746793752184,0.8722485085373379,1.322314049586777,0.1304414548058724,1.4527555043926492,4.0815786923052055,43.036648605766196,21.37037098370158,35.59298041053223,42.4,33.88,0.0,132.6,1.1960507757404795,0.7054218372615975,0.0,2.173200472007342,2.173200472007342,4.074673085009419,29.353294136423088,17.312354207183393,53.33435165639353,4994,122,,7.5,India,9,Uttar Pradesh,Auraiya,2018,Auraiya,26.43333333,79.41666667,2022-09-18
8468,35.48,17.51,10.0,5.5,15.5,1.7705474325066117,1.4408557909895086,0.4349717268377556,0.1406721571435879,0.5756438839813435,3.7870471074774636,46.75271741433304,38.04694660767652,15.200335977990447,14.0,11.0,0.0,185.18,0.3949224259520451,0.22903306404597318,0.0,3.0349416546479615,3.0349416546479615,3.6588971446459797,10.793482580671347,6.259620180389998,82.94689723893866,5011,125,175.0,7.5,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-04-18
8476,20.64,11.35,8.0,3.5,11.5,1.0299915165427416,0.9339642048961119,0.34797738147020446,0.0895186454550105,0.43749602692521494,2.4014517483640683,42.89036901301051,38.8916498335789,18.217981153410584,11.0,8.5,0.0,107.36,0.310296191819464,0.17698009494461564,0.0,1.7595384817097155,1.7595384817097155,2.2468147684737954,13.810492799557322,7.8769330444108565,78.31257415603181,5029,125,120.0,7.9,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-08-18
8484,29.24,15.48,9.0,4.0,13.0,1.4591546484355504,1.2738119728450936,0.39147455415398,0.10230702337715485,0.4937815775311349,3.2267481988117788,45.220592327993586,39.476646281670305,15.302761390336116,12.0,13.0,0.0,126.88,0.3385049365303244,0.27067543932705923,0.0,2.0794545692933,2.0794545692933,2.688634945150684,12.590215608885979,10.06739274200311,77.34239164911091,5047,125,186.0,8.3,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-12-18
8492,34.4,17.54,7.7,4.0,11.7,1.7166525275712359,1.4433244188438592,0.3349282296650718,0.10230702337715485,0.43723525304222666,3.5972121994573216,47.72174763085179,40.123416101546646,12.15483626760157,11.0,9.2,0.0,185.44,0.310296191819464,0.19155492629299575,0.0,3.039202832044054,3.039202832044054,3.5410539501565137,8.762820227738947,5.409545547435929,85.82763422482512,5065,125,155.0,8.2,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-02-18
8500,30.96,14.45,5.5,3.6,9.1,1.5449872748141125,1.1890557498457106,0.23923444976076558,0.09207632103943936,0.33131077080020493,3.065353795460028,50.401597267575795,38.79016352392253,10.808239208501675,8.0,8.8,0.0,170.8,0.22566995768688292,0.18322645123677855,0.0,2.7992657663563656,2.7992657663563656,3.208162175280027,7.034244073624024,5.711259008307006,87.25449691806897,5085,125,144.0,7.7,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-01-18
8509,18.24,11.5,6.2,3.5,9.7,0.9102250611307948,0.9463073441678667,0.2696824706394085,0.0895186454550105,0.35920111609441896,2.2157335213930804,41.080078102465876,42.708535797793154,16.21138609974097,10.0,7.8,0.0,112.58,0.2820874471086036,0.16240526359623553,0.0,1.8450898125081947,1.8450898125081947,2.289582523213034,12.320475206665298,7.09322603355339,80.5862987597813,5105,125,102.0,7.8,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-07-18
8517,21.18,12.8,7.0,3.1,10.1,1.0569389690104296,1.0532812178564082,0.3044802087864289,0.079287943117295,0.38376815190372393,2.4939883387705617,42.37946716027786,42.232804439480034,15.387728400242102,10.0,8.9,0.0,134.08,0.2820874471086036,0.18530857000083287,0.0,2.1974564048774097,2.1974564048774097,2.664852421986846,10.58548101130067,6.953802337116722,82.4607166515826,5123,125,115.0,7.9,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-06-18
8525,39.56,19.61,9.5,4.8,14.3,1.9741504067069215,1.6136597407940754,0.4132231404958678,0.12276842805258581,0.5359915685484535,4.12380171604945,47.87209819094146,39.1303911270482,12.997510682010352,15.0,10.4,0.0,195.2,0.42313117066290545,0.21654035146164738,0.0,3.199160875835846,3.199160875835846,3.838832397960399,11.022392404724892,5.640786807381769,83.33682078789334,5141,125,180.0,8.0,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-03-18
8533,28.15,15.18,6.6,3.5,10.1,1.4047607166026248,1.249125694301584,0.28708133971291866,0.0895186454550105,0.37659998516792914,3.030486396072138,46.35429871664686,41.21865374220442,12.42704754114872,12.0,9.0,0.0,168.15,0.3385049365303244,0.18739068876488715,0.0,2.7558345352038813,2.7558345352038813,3.2817301604990927,10.314831505794608,5.710118736160452,83.97504975804495,5161,125,145.0,8.0,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-05-18
8541,24.08,13.42,9.5,4.5,14.0,1.201656769299865,1.1042995268463278,0.4132231404958678,0.1150954012992992,0.528318541795167,2.83427483794136,42.397326935755935,38.96233040153657,18.640342662707493,13.0,13.0,0.0,131.76,0.36671368124118475,0.27067543932705923,0.0,2.159433591189196,2.159433591189196,2.7968227117574402,13.11179574234624,9.677962002710384,77.21024225494338,5179,125,155.0,8.3,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-11-18
8549,24.08,14.45,9.0,4.2,13.2,1.201656769299865,1.1890557498457106,0.39147455415398,0.1074223745460126,0.49889692869999264,2.8896094478455683,41.58543882792863,41.14935846199719,17.26520271007418,12.0,12.5,0.0,126.88,0.3385049365303244,0.2602648455067877,0.0,2.0794545692933,2.0794545692933,2.678224351330412,12.639155355382066,9.71781342281877,77.64303122179918,5197,125,150.0,8.1,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-10-18
8557,22.36,12.38,8.5,3.8,12.3,1.1158241429213034,1.0187204278954949,0.3697259678120922,0.0971916722082971,0.4669176400203893,2.6014622108371874,42.892191102103894,39.159532037471195,17.948276860424915,11.0,10.4,0.0,112.24,0.310296191819464,0.21654035146164738,0.0,1.8395175036056115,1.8395175036056115,2.366354046886723,13.112838809040559,9.150801070809212,77.73636012015024,5215,125,120.0,7.9,India,9,Uttar Pradesh,Bahraich,2018,Elginbridge,27.08333333,81.48333333,2022-09-18
8565,32.15,22.18,8.2,4.3,12.5,1.6043714756225358,1.8251388603168073,0.35667681600695955,0.10998005013044146,0.466656866137401,3.896167202076744,41.178198788988574,46.844469594219866,11.977331616791561,12.0,14.0,0.0,188.15,0.3385049365303244,0.29149662696760226,0.0,3.0836174118264066,3.0836174118264066,3.713618975324333,9.115230689512531,7.8493951292389665,83.03537418124851,5225,127,210.0,7.9,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-04-18
8573,20.64,10.32,7.0,4.0,11.0,1.0299915165427416,0.8492079818967291,0.3044802087864289,0.10230702337715485,0.40678723216358376,2.2859867306030544,45.0567583247093,37.14842131531988,17.794820359970828,10.0,11.5,0.0,117.12,0.2820874471086036,0.2394436578662447,0.0,1.919496525501508,1.919496525501508,2.4410276304763565,11.556093982170756,9.809133451697893,78.63477256613135,5234,127,144.0,7.9,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-08-18
8581,34.4,17.54,8.5,4.0,12.5,1.7166525275712359,1.4433244188438592,0.3697259678120922,0.10230702337715485,0.4720329911892471,3.632009937604342,47.264532781084085,39.73899971749168,12.996467501424236,14.0,15.0,0.0,141.52,0.3949224259520451,0.3123178146081453,0.0,2.3193916349809887,2.3193916349809887,3.026631875541179,13.048247761595741,10.318989142090532,76.63276309631372,5243,127,235.0,8.1,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-12-18
8589,29.24,18.06,7.5,4.1,11.6,1.4591546484355504,1.486113968319276,0.3262287951283167,0.10486469896158371,0.4310934940899004,3.3763621108447266,43.216770018500384,44.01524242752112,12.767987553978498,11.0,13.2,0.0,170.8,0.310296191819464,0.2748396768551678,0.0,2.7992657663563656,2.7992657663563656,3.384401635030997,9.168421046948882,8.12077603350557,82.71080291954556,5252,127,155.0,8.2,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-02-18
8597,32.68,21.67,8.2,5.0,13.2,1.630819901192674,1.7831721867928412,0.35667681600695955,0.12788377922144356,0.4845605952284031,3.8985526832139183,41.831418829211415,45.73933794637902,12.429243224409563,12.0,14.8,0.0,180.56,0.3385049365303244,0.30815357708003666,0.0,2.959223810148158,2.959223810148158,3.605882323758519,9.387575803568946,8.54585783484024,82.06656636159082,5262,127,175.0,8.2,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-01-18
8606,18.26,12.2,6.0,3.5,9.5,0.9112231149258945,1.003908660769389,0.26098303610265333,0.0895186454550105,0.3505016815576638,2.2656334572529473,40.21935287055397,44.31028583002195,15.47036129942408,10.0,12.4,0.0,112.21,0.2820874471086036,0.2581827267427334,0.0,1.8390258292906778,1.8390258292906778,2.3792960031420147,11.855920689821227,10.85122348803118,77.2928558221476,5272,127,114.0,8.0,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-07-18
8614,22.36,15.16,8.5,4.5,13.0,1.1158241429213034,1.2474799423986833,0.3697259678120922,0.1150954012992992,0.4848213691113914,2.8481254544313783,39.17749273246375,43.80003487759776,17.022472389938486,12.0,14.5,0.0,148.17,0.3385049365303244,0.30190722078787374,0.0,2.4283794414579782,2.4283794414579782,3.0687915987761762,11.030561236719985,9.837983814484938,79.13145494879508,5281,127,165.0,8.1,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-06-18
8622,41.28,26.83,9.6,5.0,14.6,2.059983033085483,2.2077761777412053,0.41757285776424535,0.12788377922144356,0.5454566369856889,4.813215847812377,42.7984760754445,45.86904571804414,11.332478206511366,14.0,15.6,0.0,219.6,0.3949224259520451,0.32481052719247105,0.0,3.599055985315327,3.599055985315327,4.318788938459843,9.144286316822916,7.520870591752146,83.33484309142494,5290,127,200.0,8.0,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-03-18
8630,38.23,60.5,118.8,98.8,217.6,1.9077798293328008,4.978399506274429,5.167464114832536,2.5269834774157247,7.694447592248261,14.58062692785549,13.084347050181304,34.14393311691879,52.77171983289991,15.0,285.0,0.0,485.88,0.42313117066290545,5.93403847755476,0.0,7.963157204667628,7.963157204667628,14.320326852885294,2.9547591686264614,41.43787036787611,55.60737046349743,5300,127,180.0,8.1,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-05-18
8638,27.52,16.51,8.0,3.8,11.8,1.3733220220569888,1.3585681958444766,0.34797738147020446,0.0971916722082971,0.44516905367850157,3.1770592715799673,43.226200856304104,42.7618146125695,14.011984531126384,12.0,14.0,0.0,126.88,0.3385049365303244,0.29149662696760226,0.0,2.0794545692933,2.0794545692933,2.7094561327912268,12.493464368496841,10.758492209553078,76.74804342195009,5309,127,200.0,8.2,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-11-18
8646,29.24,17.54,8.0,4.0,12.0,1.4591546484355504,1.4433244188438592,0.34797738147020446,0.10230702337715485,0.4502844048473593,3.352763472126769,43.52095400007327,43.04879932160293,13.430246678323806,12.0,14.5,0.0,126.88,0.3385049365303244,0.30190722078787374,0.0,2.0794545692933,2.0794545692933,2.719866726611498,12.445644237577966,11.100074052672424,76.45428170974961,5318,127,210.0,8.2,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-10-18
8654,18.92,11.35,7.5,3.5,11.0,0.9441588901641799,0.9339642048961119,0.3262287951283167,0.0895186454550105,0.4157474405833272,2.293870535643619,41.16007749754133,40.71564590867629,18.12427659378239,10.0,14.2,0.0,122.0,0.2820874471086036,0.29566086449571083,0.0,1.999475547397404,1.999475547397404,2.5772238590017187,10.945399489583707,11.472067646084664,77.58253286433161,5327,127,120.0,8.0,India,9,Uttar Pradesh,Balrampur,2018,Balrampur,27.45,82.21666667,2022-09-18
8655,29.1,18.4,62.3,4.5,66.8,1.4521682718698536,1.5140917506685867,2.709873858199217,0.1150954012992992,2.8249692594985163,5.791229282036957,25.07530268874246,26.144565806864982,48.78013150439256,35.0,15.2,0.0,268.85,0.9873060648801127,0.31648205213625386,0.0,4.406221318998296,4.406221318998296,5.710009436014662,17.290795679826573,5.542583697675017,77.16662062249841,5336,128,,8.15,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-04-18
8662,19.2,4.8,7.1,1.9,9.0,0.9581316432955735,0.39498045669615306,0.30882992605480647,0.04859583610414855,0.357425762158955,1.7105378621506815,56.01347181470173,23.091009292219876,20.895518893078396,7.7,4.4,0.0,77.8,0.21720733427362482,0.09161322561838928,0.0,1.2750753900616232,1.2750753900616232,1.5838959499536371,13.713485048053995,5.784043176641175,80.50247177530484,5345,128,,7.91,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-08-18
8664,41.04,8.21,26.2,2.6,28.8,2.0480063875442887,0.6755811561407119,1.1396259243149196,0.06649956519515066,1.2061254895100704,3.9297130331950707,52.11592730167241,17.191615531056414,30.692457167271186,19.9,8.6,0.0,192.68,0.5613540197461212,0.17906221370866993,0.0,3.1578602333814083,3.1578602333814083,3.8982764668361995,14.40005665379886,4.593368767762,81.00657457843913,5354,128,,8.18,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-12-18
8671,32.0,15.4,38.0,2.9,40.9,1.5968860721592892,1.2672289652334912,1.6528925619834711,0.07417259194843726,1.7270651539319084,4.591180191324689,34.78160310886298,27.60137725868387,37.61701963245315,21.7,4.6,0.0,253.32,0.6121297602256699,0.09577746314649788,0.0,4.151697915300905,4.151697915300905,4.859605138673072,12.596285968880458,1.9708898236256736,85.43282420749388,5363,128,,8.0,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-02-18
8673,51.2,17.3,86.3,5.3,91.6,2.555017715454863,1.4235753960090518,3.7538060026098305,0.13555680597473016,3.889362808584561,7.867955920048475,32.47371669869652,18.09333212431471,49.43295117698878,51.2,1.4,0.0,400.9,1.4442877291960508,0.029149662696760222,0.0,6.570407761898518,6.570407761898518,8.04384515379133,17.955190603281448,0.36238468219419945,81.68242471452436,5373,128,,7.96,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-01-18
8675,23.1,9.9,56.3,4.1,60.4,1.152752133339987,0.8146471919358157,2.4488908220965637,0.10486469896158371,2.5537555210581475,4.52115484633395,25.496851413410766,18.018564274488085,56.48458431210116,31.0,8.12,2.73,234.18,0.8744710860366713,0.16906804364120928,0.09098786828422877,3.838009702373148,3.9289975706573768,4.972536700335257,17.586015724684604,3.400036114963423,79.01394816035197,5383,128,,8.43,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-07-18
8677,27.2,18.2,68.3,5.5,73.8,1.3573531613353957,1.4976342316395803,2.9708568943018703,0.1406721571435879,3.111529051445458,5.966516444420434,22.749508427228413,25.10064701221242,52.14984456055917,38.8,2.24,24.7,198.3,1.094499294781382,0.04663946031481636,0.8232235701906412,3.249967221712338,4.073190791902979,5.214329546999178,20.99022098461846,0.8944478843240192,78.11533113105752,5392,128,,7.0,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-06-18
8678,32.5,16.6,52.5,4.1,56.6,1.6218374170367782,1.3659740794075295,2.2836015658982167,0.10486469896158371,2.3884662648598005,5.376277761304108,30.166548103410747,25.407431313150557,44.4260205834387,34.0,12.4,0.0,255.4,0.9590973201692524,0.2581827267427334,0.0,4.185787334469648,4.185787334469648,5.403067381381634,17.750978332681814,4.7784472877832735,77.47057437953491,5401,128,,7.0,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-03-18
8684,25.9,19.4,60.6,4.9,65.5,1.2924796646539247,1.5963793458136184,2.6359286646367988,0.12532610363701469,2.7612547682738136,5.650113778741357,22.87528561844011,28.253932722912964,48.870781658646926,38.9,17.0,23.04,170.31,1.0973201692524681,0.3539601898892313,0.7678976136515131,2.791235085879114,3.559132699530627,5.010413058672326,21.90079253751664,7.064491205502021,71.03471625698134,5411,128,,8.6,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-05-18
8691,28.58,10.83,22.6,2.3,24.900000000000002,1.4262188731972651,0.8911746554206953,0.9830361026533276,0.05882653844186403,1.0418626410951917,3.359256169713152,42.456389186867234,26.528928143541755,31.014682669591007,15.5,11.2,3.07,166.8,0.43723554301833567,0.23319730157408178,0.1023196907079056,2.7337091910318607,2.8360288817397663,3.5064617263321836,12.469422943785878,6.650501838444704,80.88007521776942,5420,128,,8.33,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-11-18
8692,30.0,15.4,14.3,2.0,16.3,1.4970806926493336,1.2672289652334912,0.6220095693779905,0.05115351168857742,0.6731630810665679,3.4374727389493924,43.55178371849116,36.8651349834646,19.58308129804425,11.7,11.5,0.0,150.0,0.3300423131170662,0.2394436578662447,0.0,2.458371574668939,2.458371574668939,3.02785754565225,10.900192896821693,7.908022562358185,81.19178454082012,5429,128,,8.1,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-10-18
8693,24.0,2.9,14.0,1.5,15.5,1.197664554119467,0.23863402592059246,0.6089604175728578,0.038365133766433065,0.6473255513392908,2.0836241313793504,57.47987538072033,11.452834622462245,31.067289996817422,9.6,1.6,0.0,113.8,0.2708039492242595,0.03331390022486883,0.0,1.8650845679821686,1.8650845679821686,2.169202417431297,12.484033165744727,1.535767245931716,85.98019958832356,5438,128,,7.53,India,9,Uttar Pradesh,Banda,2018,BANDA,25.48333333,80.31666667,2022-09-18
8701,82.28,35.78,22.5,12.8,35.3,4.105993313039573,2.944250154289241,0.97868638538495,0.32738247480689553,1.3060688601918455,8.356312327520659,49.13642707581554,35.23384525244054,15.629727671743927,48.0,39.4,0.0,458.12,1.3540197461212975,0.8203547930373949,0.0,7.508194571915563,7.508194571915563,9.682569111074255,13.984095859152331,8.472490964191826,77.54341317665586,5447,130,378.0,7.7,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-04-18
8709,41.28,19.61,12.5,6.5,19.0,2.059983033085483,1.6136597407940754,0.5437146585471945,0.1662489129878766,0.7099635715350711,4.38360634541463,46.99288373008861,36.811237452514575,16.195878817396824,18.0,20.5,0.0,180.56,0.5077574047954866,0.42683434663113184,0.0,2.959223810148158,2.959223810148158,3.8938155615747765,13.040099017687787,10.961853222922226,75.99804775938999,5456,130,186.0,7.6,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-08-18
8717,39.56,27.86,11.0,6.5,17.5,1.9741504067069215,2.2925324007405883,0.47846889952153115,0.1662489129878766,0.6447178125094077,4.911400619956918,40.19526321443186,46.67777235327013,13.126964432297994,20.0,26.5,0.0,185.44,0.5641748942172072,0.55176147247439,0.0,3.039202832044054,3.039202832044054,4.155139198735651,13.577761591931205,13.279012954422393,73.1432254536464,5465,130,402.0,7.8,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-12-18
8725,68.8,27.84,25.7,12.8,38.5,3.4333050551424718,2.2908866488376876,1.1178773379730318,0.32738247480689553,1.4452598127799274,7.169451516760086,47.887973677155166,31.95344362790184,20.158582694943004,40.0,30.4,0.0,331.84,1.1283497884344145,0.6329641042725077,0.0,5.438573488920938,5.438573488920938,7.19988738162786,15.671769968425533,8.791305623580428,75.53692440799404,5474,130,318.0,7.8,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-02-18
8733,46.44,15.48,16.0,11.4,27.4,2.3174809122211686,1.2738119728450936,0.6959547629404089,0.2915750166248913,0.9875297795653002,4.578822664631563,50.61303050939724,27.819639810129917,21.567329680472834,24.0,25.8,0.0,260.16,0.6770098730606487,0.5371866411260099,0.0,4.263799659105809,4.263799659105809,5.477996173292468,12.35871387353931,9.806261708341829,77.83502441811886,5484,130,260.0,7.5,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-01-18
8742,65.18,32.18,26.5,8.5,35.0,3.2526573182294527,2.6480148117671263,1.1526750761200524,0.21740242467645404,1.3700775007965065,7.270749630793086,44.7362030519356,36.42010722735179,18.843689720712604,38.0,28.5,0.0,280.78,1.0719322990126938,0.5934038477554759,0.0,4.601743804903632,4.601743804903632,6.267079951671802,17.10417462803783,9.468585885794866,73.4272394861673,5494,130,420.0,7.5,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-07-18
8750,72.78,40.52,32.12,12.5,44.62,3.6319177603672834,3.3342933552766922,1.3971291866028708,0.3197094480536089,1.7168386346564797,8.683049750300455,41.82767420216163,38.40002592592904,19.772299871909322,48.0,38.5,0.0,308.72,1.3540197461212975,0.8016157241609062,0.0,5.0596564835453,5.0596564835453,7.215291953827504,18.76597308585731,11.109955484693481,70.1240714294492,5503,130,430.0,7.6,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-06-18
8758,73.96,31.99,28.4,14.4,42.8,3.690802934278157,2.63238016868957,1.2353197042192259,0.36830528415775743,1.6036249883769833,7.926808091344711,46.56102294576992,33.20857700041797,20.23040005381211,44.0,32.2,0.0,341.6,1.241184767277856,0.6704422420254852,0.0,5.598531532712731,5.598531532712731,7.510158542016073,16.526745212287686,8.927138332362123,74.54611645535019,5512,130,348.0,7.8,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-03-18
8766,68.18,48.3,18.8,38.5,57.3,3.402365387494386,3.97449084550504,0.8177468464549805,0.9847051000051154,1.8024519464600959,9.179308179459522,37.06559711229477,43.298370288936724,19.63603259876851,32.0,52.0,0.0,285.65,0.9026798307475317,1.082701757308237,0.0,4.681558935361217,4.681558935361217,6.666940523416986,13.539641272889053,16.23985925036156,70.22049947674938,5522,130,365.0,8.0,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-05-18
8774,37.84,21.67,11.5,6.8,18.3,1.8883177803283597,1.7831721867928412,0.500217485863419,0.17392193974116324,0.6741394256045822,4.345629392725783,43.453263260075616,41.03369214543976,15.513044594484628,22.0,28.5,0.0,175.68,0.620592383638928,0.5934038477554759,0.0,2.879244788252262,2.879244788252262,4.0932410196466655,15.161393640399373,14.49716361453593,70.34144274506471,5531,130,370.0,7.6,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-11-18
8781,39.56,19.61,11.0,6.5,17.5,1.9741504067069215,1.6136597407940754,0.47846889952153115,0.1662489129878766,0.6447178125094077,4.232527960010405,46.64234767871607,38.12519978698756,15.232452534296382,18.0,24.0,0.0,165.92,0.5077574047954866,0.4997085033730324,0.0,2.719286744460469,2.719286744460469,3.726752652628988,13.624660720031846,13.408684448658532,72.96665483130963,5540,130,230.0,7.8,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-10-18
8789,32.68,15.48,10.5,6.0,16.5,1.630819901192674,1.2738119728450936,0.45672031317964334,0.15346053506573226,0.6101808482453757,3.5148127222831436,46.3984863504571,36.241247357772565,17.36026629177033,16.0,38.6,0.0,156.16,0.45133991537376583,0.8036978429249605,0.0,2.559328700668677,2.559328700668677,3.8143664589674033,11.832631191286984,21.070283927112015,67.097084881601,5549,130,120.0,7.7,India,9,Uttar Pradesh,Bareilly,2018,Bareilly,28.2952,79.36935,2022-09-18
8797,48.88,26.65,10.5,4.5,15.0,2.4392434752233143,2.1929644106150996,0.45672031317964334,0.1150954012992992,0.5718157144789425,5.204023600317356,46.87226005421194,42.139786039428536,10.987953906359525,18.0,20.0,0.0,248.18,0.5077574047954866,0.41642375281086036,0.0,4.067457716008916,4.067457716008916,4.991638873615264,10.172158236033134,8.342425470960798,81.48541629300605,5558,131,365.0,7.8,India,9,Uttar Pradesh,Basti,2018,Basti,26.76666667,82.7,2022-04-18
