,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
7806,89.8,51.6,264.0,12.0,276.0,4.481261539997005,4.246039909483645,11.483253588516748,0.3069210701314645,11.790174658648212,20.51747610812886,21.841192924414155,20.694747673186754,57.4640594023991,310.2,310.0,0.0,564.0,8.750352609308885,6.454568168568335,0.0,9.243477120755212,9.243477120755212,24.448397898632432,35.79110846276906,26.400781741732793,37.80810979549815,47978,512,1656.0,16.4,India,36,Telangana,Mahabubnagar,2014,Bawapuram,15.8825,77.95722222,2022-03-14
7811,44.1,27.8,74.4,2.0,76.4,2.2007086181945206,2.2875951450318865,3.2361896476729015,0.05115351168857742,3.287343159361479,7.775646922587885,28.302579066464123,29.41999769030833,42.27742324322756,88.4,53.0,0.0,315.0,2.4936530324400565,1.10352294494878,0.0,5.162580306804773,5.162580306804773,8.75975628419361,28.4671508149112,12.59764437670501,58.93520480838378,48070,514,718.0,8.1,India,36,Telangana,Nalgonda,2014,Dameracherla,16.73916667,79.66972222,2022-04-14
7820,42.45,23.56,96.49,2.5,98.99,2.1183691800988074,1.9386957416169512,4.197042192257503,0.06394188961072178,4.260984081868225,8.318049003583983,25.467139940941312,23.307096901949347,51.22576315710934,84.5,77.25,0.0,315.0,2.383638928067701,1.6084367452319481,0.0,5.162580306804773,5.162580306804773,9.154655980104422,26.037449503815346,17.56960336606337,56.39294713012128,48107,514,526.0,8.2,India,36,Telangana,Nalgonda,2014,Halia,16.79027778,79.33861111,2022-12-14
7824,48.1,27.7,87.2,3.1,90.3,2.400319377214432,2.2793663855173834,3.7929534580252287,0.079287943117295,3.8722414011425235,8.551927163874339,28.06758443119151,26.653248347881696,45.27916722092679,102.3,80.2,0.0,294.0,2.885754583921015,1.66985924877155,0.0,4.818408286351121,4.818408286351121,9.374022119043687,30.7845932863599,17.81369008484807,51.40171662879202,48124,514,600.0,8.1,India,36,Telangana,Nalgonda,2014,Dameracherla,16.73916667,79.66972222,2022-02-14
7829,56.1,33.0,95.0,3.8,98.8,2.799540895254254,2.715490639786052,4.132231404958678,0.0971916722082971,4.229423077166976,9.744454612207281,28.72958012187931,27.867035640806872,43.40338423731383,111.5,97.6,0.0,282.0,3.1452750352609304,2.032147913716998,0.0,4.621738560377606,4.621738560377606,9.799161509355535,32.09738947825329,20.737977548148883,47.16463297359782,48144,514,546.0,8.2,India,36,Telangana,Nalgonda,2014,Dameracherla,16.73916667,79.66972222,2022-01-14
7837,33.6,18.5,167.4,4.7,172.1,1.6767303757672538,1.52232051018309,7.281426707264028,0.12021075246815695,7.401637459732186,10.60068834568253,15.817183951551185,14.36058169565096,69.82223435279785,123.5,83.0,0.0,351.0,3.483779971791255,1.7281585741650705,0.0,5.752589484725318,5.752589484725318,10.964528030681644,31.773186789643105,15.761358531158173,52.46545467919872,48183,514,1004.0,8.0,India,36,Telangana,Nalgonda,2014,Halia,16.79027778,79.33861111,2022-06-14
7841,55.3,31.0,134.2,5.4,139.6,2.7596187434502717,2.5509154494959887,5.837320574162679,0.13811448155915904,5.975435055721838,11.2859692486681,24.45176557410827,22.602537657959967,52.94569676793176,123.5,61.0,0.0,292.0,3.483779971791255,1.270092446073124,0.0,4.785629998688869,4.785629998688869,9.539502416553248,36.51951453721622,13.314032437050587,50.166453025733205,48200,514,562.0,8.0,India,36,Telangana,Nalgonda,2014,Dameracherla,16.73916667,79.66972222,2022-03-14
7846,44.1,25.8,140.0,5.0,145.0,2.2007086181945206,2.1230199547418227,6.089604175728578,0.12788377922144356,6.2174879549500215,10.541216527886364,20.877178761793143,20.140179732817924,58.98264150538893,129.3,60.0,0.0,307.0,3.6473906911142455,1.2492712584325811,0.0,5.031467156155762,5.031467156155762,9.928129105702588,36.73794581316667,12.583148800059579,50.67890538677376,48220,514,616.0,8.2,India,36,Telangana,Nalgonda,2014,Dameracherla,16.73916667,79.66972222,2022-05-14
7852,39.2,23.6,101.2,4.08,105.28,1.9561854383951296,1.9419872454227527,4.401913875598087,0.10435316384469795,4.506267039442784,8.404439723260666,23.27561982485359,23.106683007648737,53.61769716749769,75.3,59.75,0.0,305.0,2.1241184767277854,1.2440659615224452,0.0,4.9986888684935105,4.9986888684935105,8.366873306743742,25.387243225204994,14.868947047635128,59.74380972715987,48239,514,452.0,8.2,India,36,Telangana,Nalgonda,2014,Halia,16.79027778,79.33861111,2022-11-14
7858,38.4,21.9,75.64,3.14,78.78,1.916263286591147,1.8020983336761982,3.290126141800783,0.08031101335106655,3.3704371551518495,7.088798775419194,27.03227087268857,25.42177300793295,47.54595611937848,84.3,60.75,0.0,260.0,2.3779971791255288,1.2648871491629883,0.0,4.261177396092828,4.261177396092828,7.904061724381345,30.085761751963744,16.003001915600446,53.91123633243581,48257,514,438.0,8.1,India,36,Telangana,Nalgonda,2014,Halia,16.79027778,79.33861111,2022-10-14
7864,47.3,27.6,126.4,5.28,131.68,2.3603972254104493,2.27113762600288,5.498042627229231,0.1350452708578444,5.6330878980870756,10.264622749500404,22.99546006720348,22.125875265249473,54.87866466754705,91.1,105.25,5.0,298.0,2.569816643159379,2.1914299991671524,0.1666444474070124,4.883964861675627,5.050609309082639,9.811855951409171,26.190933253461633,22.33451051482692,51.47455623171144,48275,514,538.0,8.7,India,36,Telangana,Nalgonda,2014,Halia,16.79027778,79.33861111,2022-09-14
7870,30.4,17.0,30.7,2.7,33.4,1.5170417685513247,1.398889117465542,1.3353632013919097,0.06905724077957952,1.4044204421714892,4.320351328188355,35.11385193730212,32.37905927553664,32.50708878716126,22.224,31.0,0.0,215.0,0.6269111424541608,0.6454568168568335,0.0,3.5236659236921466,3.5236659236921466,4.79603388300314,13.0714494048071,13.458137131689043,73.47041346350387,48403,522,252.0,8.1,India,36,Telangana,Warangal,2014,Perur,18.55,80.36666667,2022-04-14
7871,33.6,19.4,28.0,4.2,32.2,1.6767303757672538,1.5963793458136184,1.2179208351457156,0.1074223745460126,1.3253432096917281,4.5984529312726,36.462923527266085,34.7155743392991,28.821502133434812,4.6,48.0,0.0,181.0,0.12976022566995768,0.9994170067460648,0.0,2.9664350334338536,2.9664350334338536,4.095612265849876,3.1682741736059157,24.402139213211797,72.42958661318228,48404,522,308.0,8.1,India,36,Telangana,Warangal,2014,Sangam,17.6,80.81666667,2022-04-14
7882,29.6,16.5,23.2,2.2,25.4,1.4771196167473426,1.357745319893026,1.009134406263593,0.05626886285743517,1.0654032691210282,3.900268205761397,37.872257465919176,34.81158854376712,27.316153990313698,16.2,15.8,0.0,183.0,0.4569816643159379,0.3289747647205797,0.0,2.999213321096106,2.999213321096106,3.7851697501326234,12.072950342581766,8.691149576820251,79.23590008059799,48457,522,258.0,7.7,India,36,Telangana,Warangal,2014,Perur,18.55,80.36666667,2022-02-14
7883,36.8,21.4,31.3,4.0,35.3,1.8364189829831825,1.7609545361036822,1.361461505002175,0.10230702337715485,1.4637685283793298,5.061142047466195,36.284675785825165,34.79362008788678,28.921704126288045,30.0,35.6,0.0,199.0,0.8462623413258109,0.7412342800033315,0.0,3.261439622394126,3.261439622394126,4.848936243723268,17.45253595407157,15.286533844672142,67.2609302012563,48458,522,256.0,7.7,India,36,Telangana,Warangal,2014,Sangam,17.6,80.81666667,2022-02-14
7887,24.0,22.4,36.0,2.6,38.6,1.197664554119467,1.8432421312487142,1.56589821661592,0.06649956519515066,1.6323977818110706,4.673304467179252,25.62778784328517,39.441944007582975,34.93026814913186,18.0,28.2,0.0,188.0,0.5077574047954866,0.5871574914633131,0.0,3.0811590402517375,3.0811590402517375,4.176073936510537,12.158726414210971,14.060035822879438,73.78123776290958,48477,522,258.0,7.8,India,36,Telangana,Warangal,2014,Perur,18.55,80.36666667,2022-01-14
7888,32.8,21.4,33.9,4.1,38.0,1.6368082239632713,1.7609545361036822,1.4745541539799913,0.10486469896158371,1.5794188529415751,4.977181613008529,32.88624670004515,35.38055616659019,31.73319713336465,2.9,57.6,0.0,176.0,0.08180535966149506,1.1993004080952778,0.0,2.884489314278222,2.884489314278222,4.165595082034995,1.9638336912365264,28.790614173410972,69.24555213535248,48478,522,256.0,8.0,India,36,Telangana,Warangal,2014,Sangam,17.6,80.81666667,2022-01-14
7898,32.8,19.0,30.4,2.4,32.8,1.6368082239632713,1.5634643077556059,1.322314049586777,0.061384214026292905,1.38369826361307,4.583970795331947,35.70721317923977,34.10720481351557,30.185582007244655,18.2,27.0,0.0,192.0,0.5133991537376587,0.5621720662946614,0.0,3.1467156155762424,3.1467156155762424,4.222286835608562,12.159267565810978,13.314397817637488,74.52633461655152,48533,522,258.0,8.2,India,36,Telangana,Warangal,2014,Perur,18.55,80.36666667,2022-03-14
7899,36.0,20.9,31.9,4.0,35.9,1.7964968311792004,1.7198107385311663,1.3875598086124403,0.10230702337715485,1.4898668319895951,5.006174401699962,35.885622174272605,34.353791948342135,29.760585877385267,31.5,47.4,0.0,178.0,0.8885754583921015,0.986924294161739,0.0,2.9172676019404746,2.9172676019404746,4.792767354494315,18.53992469630012,20.59195077007591,60.86812453362397,48534,522,296.0,8.0,India,36,Telangana,Warangal,2014,Sangam,17.6,80.81666667,2022-03-14
7903,27.2,15.5,42.0,3.8,45.8,1.3573531613353957,1.2754577247479943,1.8268812527185734,0.0971916722082971,1.9240729249268704,4.556883811010261,29.7868722932058,27.98969158849862,42.22343611829558,21.9,28.0,0.0,204.0,0.617771509167842,0.5829932539352045,0.0,3.3433853415497574,3.3433853415497574,4.544150104652804,13.594874617704619,12.829533367268644,73.57559201502673,48553,522,252.0,8.2,India,36,Telangana,Warangal,2014,Perur,18.55,80.36666667,2022-05-14
7904,32.0,18.0,44.1,6.1,50.2,1.5968860721592892,1.481176712610574,1.9182253153545021,0.15601821065016114,2.0742435260046634,5.152306310774527,30.993616757991923,28.747838798192763,40.258544443815296,33.0,52.0,0.0,176.0,0.930888575458392,1.082701757308237,0.0,2.884489314278222,2.884489314278222,4.898079647044851,19.005174324186896,22.104617224047416,58.89020845176569,48554,522,266.0,8.0,India,36,Telangana,Warangal,2014,Sangam,17.6,80.81666667,2022-05-14
7919,36.0,20.4,42.9,2.9,45.8,1.7964968311792004,1.6786669409586503,1.8660287081339713,0.07417259194843726,1.9402013000824085,5.4153650722202595,33.174066885995735,30.998222992755856,35.827710121248394,37.0,38.0,0.0,271.0,1.0437235543018335,0.7912051303406347,0.0,4.441457978235217,4.441457978235217,6.276386662877686,16.629369896457153,12.606060984424307,70.76456911911853,48622,684,358.0,7.8,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-04-14
7926,36.0,20.4,58.4,3.4,61.8,1.7964968311792004,1.6786669409586503,2.5402348847324925,0.08696096987058162,2.627195854603074,6.102359626740925,29.439379863927357,27.508489234273014,43.05213090179963,39.9,48.4,0.0,243.0,1.1255289139633284,1.007745481802282,0.0,3.9825619509636816,3.9825619509636816,6.115836346729292,18.40351589141612,16.477639764530608,65.11884434405327,48631,684,402.0,7.9,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-08-14
7932,42.1,17.5,74.91,1.8,76.71,2.100903238684565,1.440032915038058,3.258373205741627,0.04603816051971968,3.3044113662613466,6.84534751998397,30.69096539731974,21.03666630268364,48.27236829999662,56.5,55.0,0.0,281.0,1.5937940761636107,1.145165320229866,0.0,4.6053494165464794,4.6053494165464794,7.344308812939956,21.701076530925565,15.592554036020331,62.7063694330541,48640,684,326.0,7.5,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-12-14
7938,39.2,22.8,43.4,2.6,46.0,1.9561854383951296,1.8761571693067272,1.887777294475859,0.06649956519515066,1.9542768596710096,5.786619467372866,33.8053236336835,32.42233535288101,33.77234101343551,32.0,20.6,0.0,266.0,0.9026798307475317,0.4289164653951862,0.0,4.359512259079586,4.359512259079586,5.6911085552223035,15.861230232890392,7.536606642331602,76.602163124778,48649,684,416.0,8.1,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-02-14
7945,40.0,23.8,65.0,3.3,68.3,1.9961075901991117,1.958444764451759,2.8273162244454113,0.08440329428615274,2.911719518731564,6.866271873382435,29.071199437021377,28.522680146759146,42.40612041621947,42.0,60.0,0.0,276.0,1.1847672778561353,1.2492712584325811,0.0,4.523403697390848,4.523403697390848,6.957442233679565,17.028776352909084,17.95589839589487,65.01532525119605,48659,684,416.0,7.1,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-01-14
7952,36.8,20.4,70.6,4.5,75.1,1.8364189829831825,1.6786669409586503,3.070900391474554,0.1150954012992992,3.1859957927738534,6.701081716715686,27.404814037743783,25.0506860223963,47.54449993985992,45.4,40.3,0.0,250.0,1.2806770098730604,0.8390938619138836,0.0,4.0972859577815655,4.0972859577815655,6.217056829568509,20.59940973648692,13.49664133554527,65.90394892796782,48669,684,434.0,7.9,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-07-14
7957,36.8,20.9,60.5,2.7,63.2,1.8364189829831825,1.7198107385311663,2.6315789473684212,0.06905724077957952,2.7006361881480005,6.256865909662349,29.35046090962631,27.486776340776267,43.16276274959743,42.0,23.6,0.0,266.0,1.1847672778561353,0.4913800283168152,0.0,4.359512259079586,4.359512259079586,6.035659565252536,19.62945830604619,8.141281379514908,72.2292603144389,48678,684,384.0,7.1,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-06-14
7961,40.8,23.8,46.4,3.0,49.4,2.0360297420030937,1.958444764451759,2.018268812527186,0.07673026753286613,2.094999080060052,6.089473586514904,33.43523398330961,32.16115049400528,34.40361552268512,35.9,26.4,0.0,261.0,1.0126939351198871,0.5496793537103356,0.0,4.277566539923955,4.277566539923955,5.8399398287541775,17.340828241648563,9.412414679409421,73.24675707894201,48687,684,416.0,7.6,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-03-14
7968,36.0,19.9,63.4,4.3,67.7,1.7964968311792004,1.6375231433861344,2.75772074815137,0.10998005013044146,2.8677007982818115,6.301720772847146,28.508036073574473,25.985333251227093,45.506630675198444,36.9,27.0,0.0,255.0,1.0409026798307475,0.5621720662946614,0.0,4.179231676937197,4.179231676937197,5.782306423062606,18.001513646511874,9.722280784920878,72.27620556856725,48697,684,358.0,8.0,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-05-14
7972,34.4,19.2,73.36,4.45,77.81,1.7166525275712359,1.5799218267846122,3.190952588081775,0.11381656350708477,3.30476915158886,6.601343505944708,26.004593247197917,23.933337590474505,50.06206916232758,52.8,54.7,0.0,237.0,1.4894217207334273,1.138918963937703,0.0,3.884227087976924,3.884227087976924,6.512567772648055,22.869961169368658,17.488017072482776,59.64202175814856,48706,684,362.0,7.8,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-11-14
7978,28.8,17.0,57.82,3.47,61.29,1.4371974649433603,1.398889117465542,2.515006524575903,0.08875134277968183,2.6037578673555846,5.439844449764487,26.41982648981043,25.715608789624596,47.86456472056498,44.1,46.1,0.0,271.0,1.244005641748942,0.9598567502290332,0.0,4.441457978235217,4.441457978235217,6.645320370213192,18.72002510706692,14.444100461002146,66.83587443193093,48715,684,420.0,7.5,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-10-14
7984,35.2,19.4,64.47,3.76,68.23,1.7565746793752184,1.5963793458136184,2.80426272292301,0.09616860197452555,2.9004313248975353,6.253385350086372,28.089979763536505,25.528242007212445,46.38177822925105,38.71,44.5,0.0,207.0,1.0919605077574048,0.9265428500041643,0.0,3.3925527730431364,3.3925527730431364,5.411056130804706,20.180173359151862,17.12314246251172,62.69668417833641,48724,684,294.0,7.9,India,36,Telangana,Mancherial,2014,Mancherial,18.85027778,79.44444444,2022-09-14
8033,25.8,4.13,3.8,0.19,3.9899999999999998,1.287489395678427,0.3398477679489817,0.1652892561983471,0.004859583610414855,0.17014883980876197,1.7974860034361708,71.62722787366317,18.90683806712878,9.465934059208044,11.0,1.18,0.0,75.64,0.310296191819464,0.024569001415840758,0.0,1.2396748393863906,1.2396748393863906,1.5745400326216954,19.707100828856277,1.5603922991358958,78.73250687200782,15914,655,89.0,6.74,India,16,Tripura,Unakoti,2014,KAILASHAHAR GDSQ SITE,24.32166667,92.01,2022-07-14
8035,18.92,1.03,3.6,0.18,3.7800000000000002,0.9441588901641799,0.08475622299938285,0.15658982166159202,0.004603816051971968,0.161193637713564,1.1901087508771266,79.33383310292625,7.121720845840041,13.544446051233724,12.0,1.2,0.0,95.16,0.3385049365303244,0.02498542516865162,0.0,1.559590926969975,1.559590926969975,1.923081288668951,17.602216740646387,1.2992391593568635,81.09854409999676,16052,655,101.0,6.76,India,16,Tripura,Unakoti,2014,KAILASHAHAR GDSQ SITE,24.32166667,92.01,2022-10-14
8041,58.7,25.08975,131.905,18.377,150.282,2.9292878886171962,2.0645751902900638,5.737494562853415,0.4700240421504936,6.207518605003909,11.201381683911169,26.151130023759546,18.431433269124877,55.41743670711558,146.0825,82.32,19.95,219.6,4.12080394922426,1.714000166569501,0.6649113451539794,3.599055985315327,4.263967330469306,10.098771446263067,40.80500258028035,16.97236317991677,42.222634239802886,4226,118,,8.185,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-04-14
8050,38.4,33.71625,31.395,7.6245,39.0195,1.916263286591147,2.7744291298086816,1.3655937364071336,0.19500997493477928,1.560603711341913,6.251296127741742,30.653855575441927,44.381662188365,24.964482236193078,51.83,47.28,11.85,104.615,1.4620592383638926,0.9844257516448739,0.39494734035461937,1.7145502818932739,2.1094976222478934,4.55598261225666,32.09097493986503,21.607320207863353,46.30170485227163,4244,118,,7.92,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-08-14
8059,73.6,39.609,114.356,179.782,294.13800000000003,3.672837965966365,3.259329356099568,4.974162679425837,4.598240319197913,9.572402998623751,16.504570320689684,22.253460069555366,19.748041256268035,57.9984986741766,265.185,113.472,3.9,322.4765,7.480535966149506,2.362621803947697,0.12998266897746966,5.285113740658188,5.415096409635658,15.258254179732862,49.02615907451395,15.48422103942865,35.4896198860574,4262,118,,7.955,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-12-14
8069,65.6,35.478,153.87,5.474,159.344,3.2736164479265426,2.9193993005554413,6.692909960852545,0.14000716149163642,6.832917122344182,13.025932870826166,25.131531694427615,22.412209010334625,52.456259295237764,195.25,79.44,25.8,315.675,5.507757404795486,1.6540351461647371,0.859885348620184,5.173642978890783,6.033528327510966,13.19532087847119,41.740230916109525,12.535012686681808,45.72475639720867,4280,118,,7.93,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-02-14
8078,52.8,59.778,186.07,6.4515,192.5215,2.6348620190628274,4.918987862579716,8.093518921270118,0.16500844032942863,8.258527361599546,15.81237724324209,16.66328837549659,31.10846514038234,52.228246484121065,243.3525,71.52,20.1,316.895,6.8646685472496465,1.4891313400516366,0.6699106785761899,5.193637734364756,5.863548412940946,14.217348300242229,48.2837474491125,10.474044164946466,41.24220838594104,4300,118,,8.275,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-01-14
8087,54.4,57.834,237.82,22.4825,260.3025,2.7147063226707915,4.759020777617774,10.344497607655503,0.575029413269221,10.919527020924724,18.39325412121329,14.75924980311053,25.87372928278692,59.36702091410256,324.825,98.4,34.05,313.54,9.162905500705218,2.048804863829433,1.1348486868417542,5.138652156811329,6.273500843653083,17.485211208187735,52.40374503691748,11.717358397535666,35.87889656554685,4320,118,,8.665,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-07-14
8096,54.6,52.974,209.99,22.287,232.27700000000002,2.7246868606217873,4.359103065212919,9.133971291866029,0.5700291575016625,9.704000449367692,16.7877903752024,16.23016966334343,25.965913129650716,57.80391720700585,271.22,98.88,24.75,366.305,7.650775740479549,2.0587990338968933,0.8248900146647113,6.003425331060706,6.828315345725417,16.53789012010186,46.26210287357035,12.448982421248623,41.28891470518103,4338,118,,8.445,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-06-14
8104,58.4,27.64125,119.83,3.519,123.349,2.9143170816907027,2.274531989302613,5.212266202696825,0.09000460381605198,5.302270806512877,10.491119877506193,27.77889410966729,21.680545221672595,50.5405606686601,144.3075,86.64,13.8,210.45,4.070733427362482,1.803947697176647,0.4599386748433542,3.449095319260522,3.909033994103876,9.783715118643006,41.6072358812415,18.438268850849916,39.954495267908584,4356,118,,8.095,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-03-14
8114,51.9,27.702,131.1,16.813,147.91299999999998,2.589949598283347,2.2795309607076737,5.702479338842975,0.43002199601002605,6.132501334853002,11.001981893844022,23.540754959181587,20.71927569689192,55.7399693439265,155.6675,79.92,7.2,198.25,4.3911847672778554,1.664029316232198,0.23996800426609785,3.2491477645207816,3.4891157687868795,9.544329852296933,46.008308967036335,17.43474232328353,36.556948709680135,4376,118,,7.985,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-05-14
8124,68.8,45.198,227.01,22.678,249.688,3.4333050551424718,3.719234725365151,9.874293170943888,0.5800296690367794,10.454322839980668,17.60686262048829,19.4998116879,21.123778866981393,59.37640944511862,297.845,122.4,132.75,283.65,8.401833568406206,2.5485133672024656,4.424410078656179,4.648780647698964,9.073190726355143,20.023537661963815,41.959786078990966,12.72758795286986,45.31262596813917,4394,118,,7.68,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-11-14
8133,55.2,39.852,188.485,18.5725,207.0575,2.754628474474774,3.2793252417198104,8.198564593301436,0.4750242979180521,8.673588891219488,14.707542607414073,18.72935913227384,22.296894384427638,58.97374648329852,273.5275,74.88,36.285,252.845,7.715867418899857,1.559090530523861,1.2093387548326888,4.14391307198112,5.353251826813809,14.628209776237528,52.74649144992252,10.658108916762263,36.59539963331522,4412,118,,8.375,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-10-14
8141,22.4,36.936,109.825,12.903,122.72800000000001,1.1178202505115025,3.039374614276898,4.777076989995651,0.33001688065885726,5.107093870654508,9.264288735442909,12.065904706046076,32.80742538441177,55.12666990954214,161.3475,64.8,21.6,139.873,4.551410437235543,1.3492129591071875,0.7199040127982935,2.2923987150911236,3.012302727889417,8.912926124232147,51.06527725907353,15.137710559936037,33.79701218099043,4430,118,,8.845,India,9,Uttar Pradesh,Agra,2014,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-09-14
8153,39.11,19.72,30.0,9.0,39.0,1.9516941963171812,1.6227113762600287,1.3049151805132668,0.2301908025985984,1.5351059831118652,5.109511555689076,38.19727531771817,31.75863991252267,30.04408476975915,60.0,40.0,0.0,209.84,1.6925246826516218,0.8328475056217207,0.0,3.439097941523535,3.439097941523535,5.964470129796878,28.376781940716356,13.963478523616711,57.65973953566693,4450,120,250.0,8.2,India,9,Uttar Pradesh,Prayagraj,2014,ALLAHABAD,25.4,81.91666667,2022-04-14
8154,36.55,16.59,12.0,7.0,19.0,1.823943310544438,1.365151203456079,0.5219660722053067,0.179037290910021,0.7010033631153276,3.8900978771158448,46.88682311244895,35.09297828948754,18.020198598063505,20.0,14.0,12.0,96.62,0.5641748942172072,0.29149662696760226,0.39994667377682974,1.5835190769634195,1.9834657507402493,2.839137271925059,19.871349645403797,10.267084647511771,69.86156570708442,4451,120,152.0,8.46,India,9,Uttar Pradesh,Prayagraj,2014,MEJA ROAD,25.23333333,82.03333333,2022-04-14
8169,35.59,17.18,28.0,7.0,35.0,1.7760367283796596,1.4137008845916479,1.2179208351457156,0.179037290910021,1.3969581260557367,4.586695739027045,38.721485562423695,30.82177159829507,30.456742839281233,58.0,42.0,0.0,173.73,1.6361071932299012,0.8744898809028068,0.0,2.8472859577815655,2.8472859577815655,5.357883031914273,30.53644850931638,16.321556026772157,53.14199546391147,4477,120,186.0,7.66,India,9,Uttar Pradesh,Prayagraj,2014,ALLAHABAD,25.4,81.91666667,2022-08-14
8170,28.69,15.94,11.0,5.0,16.0,1.4317081690703128,1.3116642666118083,0.47846889952153115,0.12788377922144356,0.6063526787429747,3.3497251144250964,42.74106442062583,39.15737028579807,18.101565293576076,22.0,12.0,0.0,104.92,0.620592383638928,0.2498542516865162,0.0,1.7195489707617675,1.7195489707617675,2.5899956060872116,23.961136543257563,9.646898670379558,66.39196478636288,4478,120,121.0,7.82,India,9,Uttar Pradesh,Prayagraj,2014,MEJA ROAD,25.23333333,82.03333333,2022-08-14
8185,35.59,16.2,28.0,7.0,35.0,1.7760367283796596,1.3330590413495165,1.2179208351457156,0.179037290910021,1.3969581260557367,4.5060538957849126,39.41445818127062,29.583734952582276,31.00180686614712,58.0,42.0,0.0,191.3,1.6361071932299012,0.8744898809028068,0.0,3.1352432148944542,3.1352432148944542,5.645840289027162,28.978984694443415,15.4891005791007,55.53191472645589,4504,120,227.0,8.2,India,9,Uttar Pradesh,Prayagraj,2014,ALLAHABAD,25.4,81.91666667,2022-12-14
8186,36.55,15.42,11.0,6.0,17.0,1.823943310544438,1.2688747171363917,0.47846889952153115,0.15346053506573226,0.6319294345872635,3.724747462268093,48.96824090817134,34.06606031657625,16.96569877525242,20.0,12.0,0.0,107.36,0.5641748942172072,0.2498542516865162,0.0,1.7595384817097155,1.7595384817097155,2.573567627613439,21.921898929867513,9.708478184356668,68.36962288577581,4505,120,146.0,8.14,India,9,Uttar Pradesh,Prayagraj,2014,MEJA ROAD,25.23333333,82.03333333,2022-12-14
8201,39.43,18.74,28.0,8.0,36.0,1.9676630570387743,1.5420695330178975,1.2179208351457156,0.2046140467543097,1.4225348819000252,4.932267471956697,39.89368111576025,31.264921089247775,28.841397794991973,62.0,44.0,0.0,200.08,1.7489421720733427,0.9161322561838927,0.0,3.279139897731743,3.279139897731743,5.944214325988979,29.42259609359492,15.412167293134566,55.165236613270515,4531,120,252.0,8.2,India,9,Uttar Pradesh,Prayagraj,2014,ALLAHABAD,25.4,81.91666667,2022-02-14
